sentences,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
day,-0.36662742495536804,-2.1698644161224365,-1.1563185453414917,-0.9636014699935913,-0.13679024577140808,-0.7841949462890625,0.3046562373638153,2.2948222160339355,0.411034494638443,0.11390930414199829,-0.022670118138194084,-0.6888382434844971,-1.5480992794036865,0.36736735701560974,1.1427459716796875,0.44890931248664856,-1.1395514011383057,-1.5208261013031006,0.8370803594589233,0.21116146445274353,1.2527437210083008,0.6552088260650635,1.210813283920288,-0.0956890881061554,-0.03591224551200867,-0.8483455777168274,-0.1499350219964981,-0.33965814113616943,-0.1783970594406128,0.5697095394134521,0.47392818331718445,0.4656662344932556,0.3585473895072937,-0.010647490620613098,-1.0144344568252563,-0.8789527416229248,-0.2764379382133484,-0.04029318690299988,1.144741415977478,-0.3496330678462982,-0.6784346103668213,0.20600779354572296,1.0065135955810547,0.6838202476501465,0.40449297428131104,0.11533293128013611,-0.8213322162628174,-0.18654081225395203,0.48985767364501953,-0.01211211085319519,1.8201003074645996,0.33777832984924316,1.251147747039795,-0.30320656299591064,-0.1012641191482544,0.18830198049545288,1.0820772647857666,0.1779177486896515,1.0408663749694824,-0.2618010342121124,-1.3146851062774658,-0.12580376863479614,0.17227283120155334,0.39900487661361694,1.1451137065887451,1.0598865747451782,-1.2700737714767456,-1.1717071533203125,-0.654940128326416,0.16143447160720825,1.58388352394104,-0.008558958768844604,0.5609396696090698,-1.0528055429458618,-1.2505635023117065,0.7616004943847656,-0.5944909453392029,-0.8699288964271545,-0.029826849699020386,-0.7544512748718262,-0.3325675427913666,-0.8185487985610962,-0.6230478882789612,-0.48997536301612854,0.4166850745677948,0.04936695098876953,1.5518561601638794,0.30144965648651123,-1.0573976039886475,0.5248396396636963,-1.4417808055877686,-0.7585271596908569,1.5867228507995605,0.9749354124069214,-0.06628984212875366,0.6810058951377869
QC,-1.4257547855377197,-0.8209573030471802,-0.22043287754058838,-0.16054144501686096,-0.20155391097068787,0.3516262173652649,-0.018437355756759644,1.0069260597229004,-0.2085377424955368,-0.5275170207023621,0.7133152484893799,-0.005260050296783447,-0.2377249002456665,0.9846245050430298,-0.9395053386688232,1.7749617099761963,-1.3175957202911377,-1.7018921375274658,0.5225978493690491,0.6608316898345947,-1.218068242073059,-0.27623796463012695,-0.8519090414047241,-0.3169823884963989,0.5295336842536926,-0.05234217643737793,0.5162799954414368,1.2433418035507202,-0.6250450611114502,0.6219124794006348,-0.6196852922439575,-0.49368515610694885,1.727604866027832,-0.5396865606307983,0.4059152603149414,-1.2945712804794312,0.37867289781570435,0.6345105171203613,1.2267178297042847,-0.41761985421180725,-1.5665256977081299,-0.8870975375175476,-0.9475324153900146,0.2569836676120758,-0.29581689834594727,-0.9570118188858032,-1.0433530807495117,0.5753564238548279,0.0786212682723999,-0.2530979514122009,0.9931501150131226,1.1249110698699951,0.7163517475128174,-0.5826112627983093,0.971917450428009,-0.08248791098594666,1.475003719329834,-0.23051099479198456,-0.11277216672897339,-0.2853631377220154,-1.4367790222167969,-0.6593275666236877,-0.42728540301322937,-1.3805745840072632,1.0630812644958496,0.8823235034942627,-0.507135272026062,0.34431323409080505,1.311445713043213,-0.04528176784515381,0.19039595127105713,0.3935106694698334,1.2761589288711548,0.7942749261856079,-0.014265559613704681,0.6029024124145508,-0.07002858072519302,-0.7627356648445129,-0.2304135113954544,-0.8168106079101562,-0.4527284502983093,-0.27035653591156006,-0.7922103404998779,-0.6880820393562317,0.6899042129516602,0.7815075516700745,-0.8117142915725708,-0.24552671611309052,-1.2034918069839478,1.2887965440750122,-0.28009724617004395,-0.21016809344291687,2.1559314727783203,0.017517000436782837,0.1615825593471527,2.4051196575164795
review,-1.2210052013397217,-1.1116185188293457,-0.8065488338470459,0.2486998438835144,0.3485960066318512,-0.16636840999126434,1.3125991821289062,1.1970117092132568,0.3864954113960266,-0.36332401633262634,0.5959701538085938,-0.5519012212753296,-0.4499473571777344,-0.6517513990402222,0.2713358998298645,1.039818286895752,-0.6382122039794922,-1.0265436172485352,0.49548855423927307,1.048870325088501,-0.16505783796310425,1.2356740236282349,-0.8310571312904358,-0.6531012058258057,0.10229678452014923,1.3053886890411377,-0.5315414071083069,0.9782291650772095,-0.11406488716602325,0.017926372587680817,-0.26631563901901245,0.5502629280090332,1.4183928966522217,-0.044619977474212646,-0.202903613448143,-0.759590744972229,-0.7440181970596313,0.08145014941692352,0.4472149610519409,-0.7253292202949524,-0.15806996822357178,1.349402666091919,0.5220353603363037,0.44124841690063477,-0.45724543929100037,-0.6323862075805664,-0.9592487812042236,0.45669692754745483,-0.02554534375667572,0.807964026927948,-0.23980072140693665,0.9541236758232117,-0.23055621981620789,-0.8503848910331726,0.8939982056617737,-0.7458328008651733,2.4526185989379883,-0.03736034035682678,-0.26073411107063293,-0.6413989067077637,-1.4025702476501465,0.30709129571914673,0.28325313329696655,-1.0192104578018188,0.6573026180267334,0.13934165239334106,-0.6752442121505737,-0.7818746566772461,-0.19877029955387115,0.6221432089805603,0.2404380738735199,0.892166018486023,1.4835803508758545,-0.3776908218860626,0.098452627658844,-0.0662042498588562,-0.41886189579963684,1.0501484870910645,0.6965247392654419,-1.5361156463623047,-0.5153587460517883,-0.6491246223449707,-1.548659324645996,-0.05436854064464569,0.09080445766448975,0.5725691914558411,-1.03317391872406,-0.8055881261825562,-1.201609492301941,0.46347180008888245,-0.2798272371292114,-0.8934860229492188,0.8455663919448853,0.5354913473129272,0.16268736124038696,1.9719815254211426
single,-1.534865140914917,-1.4203094244003296,-1.0104700326919556,0.19976186752319336,-0.6669819951057434,0.044834256172180176,0.9951153993606567,1.142535924911499,0.1018267273902893,-1.3457368612289429,0.09123623371124268,-1.3005598783493042,-0.05065286159515381,0.5582159161567688,-1.8655040264129639,0.9762004613876343,-1.124505877494812,-1.609980821609497,-0.2083214521408081,0.8730072975158691,-0.5514910221099854,0.8441886305809021,-0.3570544123649597,0.6153305768966675,0.512871265411377,-0.5907729864120483,0.06041766703128815,0.5591058135032654,-1.650925636291504,0.3196902871131897,-0.15872466564178467,-0.5043089389801025,1.3733371496200562,0.10045398771762848,0.11640685796737671,-0.3689948320388794,0.9160821437835693,-0.36190831661224365,2.376023769378662,0.8596724271774292,-0.33454737067222595,-0.39255738258361816,0.1271715760231018,0.7718982696533203,0.6698349118232727,-0.6019299626350403,-0.5579429864883423,-1.150425910949707,-0.049522265791893005,0.03254230320453644,0.7991450428962708,0.9989967942237854,-0.6715696454048157,0.894270658493042,0.8384251594543457,1.612953543663025,0.2576453685760498,-0.2718479633331299,-0.3816337287425995,0.7076425552368164,-1.0202866792678833,-1.1830805540084839,-0.2427527904510498,-0.03979041427373886,0.7341058850288391,0.1793093979358673,-0.1580670177936554,-0.6656708717346191,0.3831925690174103,1.2275923490524292,-0.029449164867401123,0.18209992349147797,-0.9173814058303833,-0.006435304880142212,-0.31925636529922485,1.0016963481903076,-0.5438255667686462,-0.3048916161060333,1.0747369527816772,-0.8601388931274414,-0.13846050202846527,-1.2234498262405396,0.08990171551704407,0.032646164298057556,-1.50003981590271,2.0428621768951416,0.7916001677513123,1.7611668109893799,-1.3427414894104004,-0.3321986794471741,1.3244726657867432,-0.1205492615699768,1.5657600164413452,0.7772876620292664,-1.3481639623641968,-0.019150614738464355
multi,-1.6847553253173828,-0.68121337890625,-0.08711987733840942,-0.06964465975761414,0.11161358654499054,1.6812433004379272,0.8443909883499146,2.122450590133667,-0.30467212200164795,-0.324149489402771,1.9637682437896729,-0.5801024436950684,0.15424272418022156,0.7442499399185181,-0.40247631072998047,-0.057715415954589844,0.7204430103302002,-0.34368404746055603,-0.3522375226020813,1.5594704151153564,-0.6346032023429871,0.46084097027778625,-0.6431750059127808,0.6373136043548584,2.5399961471557617,0.7029991149902344,-0.06333094835281372,2.0812737941741943,-1.466127634048462,0.6456867456436157,-0.2900104522705078,0.2510439455509186,1.1428391933441162,1.0024867057800293,0.1743374764919281,-1.191908836364746,-0.10646164417266846,1.282667875289917,1.2419466972351074,-1.2551255226135254,-2.1025702953338623,-0.10164350271224976,-0.8380497694015503,0.05094701051712036,-0.8988809585571289,-0.6800023913383484,-0.11529314517974854,0.05123460292816162,0.14978717267513275,0.5623283386230469,2.2070155143737793,-0.5978639125823975,-0.7553942799568176,0.3977675437927246,0.670744776725769,0.9937674403190613,1.0373960733413696,-0.6709985733032227,-0.6140947341918945,0.8991745710372925,0.05600057542324066,0.21948011219501495,0.16663303971290588,-0.11691513657569885,-0.2626851797103882,0.5742241740226746,-0.35996782779693604,0.843502402305603,0.8244033455848694,0.3137565851211548,0.8960869312286377,0.27800971269607544,-0.6153286099433899,-0.16883763670921326,-0.858497679233551,-0.6656334400177002,-0.4258626699447632,-0.33424854278564453,-0.812881350517273,-0.652338445186615,-1.9404017925262451,-0.550885796546936,-0.6053512096405029,-0.35466936230659485,-0.36113542318344116,0.6316330432891846,0.7713992595672607,1.2532689571380615,-0.10892844200134277,-0.9580955505371094,-0.9442635774612427,0.7670062184333801,-0.29066672921180725,0.010042265057563782,-0.5734320878982544,1.2235462665557861
project,-1.9266817569732666,-1.3388395309448242,-0.6063584089279175,0.3960566222667694,0.1448708176612854,-0.15386192500591278,1.0107812881469727,1.872456431388855,-0.7204605340957642,-0.22427210211753845,0.4262283146381378,-1.1119197607040405,-0.9734091758728027,0.10474652051925659,-0.08196491003036499,1.0913619995117188,-0.6241020560264587,-1.7393128871917725,0.510719895362854,0.4364018142223358,-1.0282169580459595,1.1682239770889282,0.18666517734527588,-0.38218623399734497,0.8618865609169006,1.0395114421844482,-0.007855206727981567,1.156661033630371,-0.5574838519096375,-0.27417701482772827,-0.02250578999519348,0.3160809278488159,0.33787626028060913,0.37984058260917664,-0.2703253924846649,-1.1656265258789062,-0.04531395062804222,0.6878677010536194,1.4506638050079346,0.010940372943878174,-0.3132120370864868,0.6173808574676514,-1.0519378185272217,0.4468991160392761,-0.9741057753562927,-0.16104590892791748,-0.5454636812210083,0.37626492977142334,0.32923388481140137,0.4581674337387085,0.13356927037239075,1.0668320655822754,0.43106013536453247,-0.35132768750190735,0.7853826284408569,0.1358410269021988,1.3632969856262207,-0.3430495262145996,0.005048979073762894,-0.5972138047218323,-1.1267949342727661,0.07413235306739807,0.219587504863739,-0.1849835216999054,1.2591129541397095,0.4608726501464844,-0.6148691177368164,-0.6156030893325806,0.8246440291404724,0.06980312615633011,1.0191305875778198,0.7180650234222412,1.7811660766601562,-0.2458251714706421,-0.34534233808517456,-0.22820322215557098,-0.30749082565307617,0.4718242883682251,0.3208177983760834,-1.0020865201950073,0.26898908615112305,-0.584038496017456,-1.4482996463775635,-0.6612013578414917,-0.5446824431419373,0.4904504120349884,-0.34022438526153564,-0.5874192714691162,-1.1494687795639038,-0.014955759048461914,-1.463070034980774,-0.7851182818412781,1.4989991188049316,0.8262778520584106,-0.08538296818733215,1.1556484699249268
deficiency,-1.356591820716858,-0.6723223328590393,-1.2479088306427002,0.15833371877670288,-0.14868275821208954,0.11607767641544342,1.1486053466796875,1.4640531539916992,-0.19706299901008606,-0.12455165386199951,0.38423001766204834,-1.0437134504318237,-0.9626294374465942,-0.11892837285995483,0.4294182062149048,0.530055046081543,-0.8460303544998169,-1.3446481227874756,1.0078098773956299,0.6367838382720947,0.2778552770614624,0.7897202968597412,0.3862631916999817,-0.729172945022583,0.20277386903762817,0.5933574438095093,-0.07173546403646469,0.9836355447769165,0.00728076696395874,-0.486223965883255,0.43392860889434814,0.12833178043365479,0.6885966062545776,-0.21740564703941345,-1.1472276449203491,-1.6371384859085083,0.25134217739105225,0.9400273561477661,0.8317225575447083,-0.025301232933998108,-0.09673634171485901,0.4417816400527954,0.010726511478424072,0.38701868057250977,-0.48087650537490845,-0.28176426887512207,-0.8575344681739807,0.7347615957260132,0.059245217591524124,-0.44125282764434814,-0.00993424654006958,1.2487866878509521,0.9874675869941711,-0.514109194278717,0.5819737315177917,0.07557052373886108,0.9176459312438965,-0.2491648644208908,0.1727786809206009,-0.5984500646591187,-0.47687461972236633,-0.6269720792770386,-0.11345070600509644,-0.28882497549057007,1.1675273180007935,0.7122357487678528,-0.7393935918807983,-0.6428251266479492,0.47961094975471497,-0.7931731343269348,0.5138773918151855,0.4875567853450775,1.4762932062149048,-0.32859569787979126,0.6536445617675781,-0.4541391134262085,-0.47050684690475464,-0.6325750350952148,0.655897855758667,-1.029434323310852,0.28446948528289795,-0.3680310845375061,-1.6939164400100708,-0.697455883026123,-0.031905144453048706,0.6142007112503052,0.12673494219779968,-0.44259294867515564,-1.1621811389923096,1.2078742980957031,-1.5950603485107422,-0.8279041647911072,1.6308518648147583,0.7701159715652466,-0.0656215250492096,1.3701423406600952
address,-1.510509729385376,-1.2420835494995117,-1.060612678527832,0.03129535913467407,0.3981926143169403,0.03864052891731262,0.5484543442726135,1.7151553630828857,-0.44896596670150757,-0.6918433308601379,0.3679475784301758,-0.48693138360977173,-0.7147718071937561,0.09432977437973022,0.05059880018234253,1.013019323348999,-1.0012534856796265,-1.8050305843353271,0.5811914801597595,1.367575764656067,-0.5633608102798462,0.8261457085609436,-0.4281269907951355,-0.5454853773117065,0.04658728837966919,0.5858609676361084,0.3157619535923004,0.5721062421798706,-0.35017192363739014,0.1678292453289032,-0.17764565348625183,0.41617637872695923,1.1596662998199463,0.23319099843502045,-0.4296473562717438,-0.9241421222686768,-0.1605343520641327,0.18972744047641754,1.9480299949645996,0.10691151022911072,-0.6150372624397278,0.5956558585166931,0.10579681396484375,1.3206589221954346,-0.40276211500167847,0.1835518330335617,-1.67042875289917,0.18964648246765137,-0.1681644469499588,-0.4728071689605713,-0.4808156490325928,0.5385424494743347,0.5659155249595642,-0.21263593435287476,1.3218743801116943,-0.6458526253700256,1.3108365535736084,-0.4902757406234741,-0.7789396047592163,-0.42841172218322754,-1.0068312883377075,-0.36600637435913086,0.13351720571517944,-0.1381271481513977,0.7755414247512817,0.3585464060306549,-0.9257994890213013,-0.9888806343078613,0.3606298863887787,0.6589856147766113,-0.009819328784942627,0.5090649127960205,1.7421867847442627,-0.8057025074958801,-0.19508260488510132,0.4109487235546112,-0.7662290930747986,0.10614106059074402,1.2793406248092651,-1.1518988609313965,-0.5485959053039551,-0.8968141078948975,-0.8686040639877319,-0.07932652533054352,0.3203045129776001,1.5267035961151123,-0.6142380237579346,0.1843714416027069,-1.0937753915786743,1.2759395837783813,-0.8992108702659607,-0.8862781524658203,1.2396337985992432,0.834574818611145,-0.30571988224983215,1.4318004846572876
lead,-1.5102919340133667,-0.8576991558074951,0.3243325650691986,0.2991470992565155,-0.7409553527832031,-0.050775229930877686,0.712706446647644,1.0888252258300781,0.6046119928359985,-0.882230818271637,-0.22887775301933289,-0.4220066964626312,-1.1424288749694824,-0.44457313418388367,0.8077404499053955,0.8223024010658264,0.42113566398620605,-1.862326741218567,0.2091558426618576,0.34781572222709656,-1.5179052352905273,0.5009690523147583,-0.7118655443191528,0.16369491815567017,0.15931648015975952,0.6447430849075317,-0.2723558843135834,0.9327778816223145,-0.4254065155982971,-0.5082620978355408,-0.05234712362289429,0.0034193694591522217,0.20575609803199768,0.12167221307754517,-0.7366893291473389,-1.4605906009674072,0.3210700452327728,-0.23957166075706482,1.4793096780776978,-0.5203456282615662,1.0447981357574463,0.35170280933380127,-1.0068491697311401,-0.24919891357421875,-0.07809585332870483,-0.6261309385299683,-0.09509643912315369,-0.18554073572158813,0.8591828942298889,1.0029361248016357,-0.01655638962984085,-0.34534019231796265,-0.5156941413879395,-0.4066923260688782,1.4134613275527954,-0.8002455830574036,1.0262972116470337,-1.6117370128631592,-0.16054271161556244,0.0363960936665535,-0.41247302293777466,-0.6134167313575745,0.10490357875823975,-0.04012075066566467,1.4427884817123413,0.3807472586631775,0.05458971858024597,-0.5421802997589111,0.9188910722732544,-0.32763946056365967,0.39619919657707214,1.279114842414856,0.15303218364715576,-0.5550700426101685,-0.4191047251224518,0.772490918636322,-0.36068040132522583,1.074028491973877,0.4361426532268524,-1.592920184135437,-0.2003413736820221,0.725267231464386,-0.391196608543396,0.08432083576917648,0.5857172608375549,1.1471048593521118,0.558359682559967,-0.3793914318084717,-1.2193266153335571,0.2157522737979889,-0.16641803085803986,-0.5910714864730835,0.11217252910137177,1.7040187120437622,-0.5191290974617004,0.5187872648239136
Division,-1.9368418455123901,0.17589744925498962,-0.8115454316139221,0.44335484504699707,-0.2004258632659912,0.45073601603507996,1.514031171798706,0.833069384098053,-0.5730123519897461,-0.7567873597145081,0.734062671661377,-0.5224271416664124,-0.7071067094802856,0.4776740074157715,-0.46630191802978516,0.30310291051864624,-0.97713303565979,-1.390082597732544,0.5187573432922363,0.1411915123462677,-1.0485395193099976,0.09345019608736038,-0.10343402624130249,-1.1302077770233154,0.22391587495803833,0.28077101707458496,0.7456620335578918,1.327279806137085,-0.366492360830307,0.10164830088615417,-0.18255725502967834,-0.14095951616764069,0.7484887838363647,-0.4563188850879669,-1.1605677604675293,-1.2218213081359863,0.1241355836391449,1.4404667615890503,1.0867315530776978,1.014491319656372,-0.9146491289138794,0.1104525625705719,-0.3904113173484802,0.48936939239501953,-0.2471252977848053,-0.7623201608657837,-1.474811315536499,1.5135326385498047,0.8055065870285034,-0.7364223599433899,0.3151240944862366,1.5120210647583008,0.8458304405212402,-0.9784106016159058,0.6752676963806152,-0.37952327728271484,1.0537008047103882,-0.3789709508419037,0.22193661332130432,-0.056770846247673035,-0.4100162982940674,-0.3405597507953644,-0.05181461572647095,-0.05571542680263519,1.6949341297149658,0.7742090821266174,0.31214165687561035,-0.29339599609375,0.0899716466665268,-0.2859395742416382,0.13701021671295166,0.15189942717552185,1.890144944190979,-1.090840458869934,0.7261291742324829,-0.27732640504837036,-0.025885939598083496,-0.32958731055259705,-0.0012437105178833008,-0.697002649307251,-0.5346834659576416,0.23035386204719543,-0.9252917170524597,-1.3251190185546875,0.42871981859207153,1.093880534172058,-0.12939535081386566,0.5580859184265137,-0.21565452218055725,-0.07117193937301636,-1.923196792602539,-0.621286153793335,2.0438952445983887,0.31831204891204834,0.3869604170322418,1.6177380084991455
